dataset,model,condition,target,preprocessing_policy,padding_policy,padding_required,pretraining_overlap,source_fidelity,contract_version,demographic_fields,seed,n_subjects,n_measurements,mae,rmse,bias,error_std,r2,pearson,calibration_slope,calibration_intercept,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,error_std_ci_low,error_std_ci_high,r2_ci_low,r2_ci_high,pearson_ci_low,pearson_ci_high,calibration_slope_ci_low,calibration_slope_ci_high,calibration_intercept_ci_low,calibration_intercept_ci_high,n_seeds,aggregation_mode,bootstrap_mode
PulseDB-Vital,papagei_p,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,42,300.0,3000.0,15.20270603944109,19.34859002828932,2.816155731249748,19.142549542319752,0.18438869064088903,0.4699668814413587,0.7722882568615964,24.359693597706386,14.416516010647399,15.974156640193518,18.388433017115183,20.312079200417486,1.2890419950129806,4.355867725409092,18.162509427391292,20.071008709866984,0.10609768711318898,0.2543410123792655,0.4149146871747876,0.5221207680823122,0.6751075231792216,0.8732815496785171,12.642472214976952,36.02645415144866,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_p,frozen,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,20260715,300.0,3000.0,9.689680553779336,12.323099109815415,0.05772090567579874,12.32296392786173,0.10864021878399,0.3446198761002033,0.7741936019373286,14.333258281703134,9.158468117513673,10.212747175162686,11.676374975303677,13.016651124966803,-0.9745842116851721,1.1025644066417053,11.662776574385616,13.00708059720534,0.05728843251025839,0.15769827194277442,0.2914460353625501,0.4014296922848541,0.6419836249418565,0.9127783986013106,5.37139690837022,22.615342300927043,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-Vital,papagei_p,frozen,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,20260715,300.0,3000.0,15.032097746049786,19.183232077944606,0.1585445369483607,19.18257690160753,0.198269961260499,0.44933420838145666,0.882538942053763,13.547468803267463,14.307847596968125,15.760020899944777,18.319861024235774,20.071355943803503,-1.3246412409499957,1.6585216287076816,18.303054776433786,20.05465758939884,0.13487174749692696,0.25035541603690814,0.39067148712162986,0.5011921172221794,0.7595653934855215,0.9993207893136368,0.32214673006882116,27.52597071076513,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-Vital,papagei_p,frozen_demographics,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,20260715,300.0,3000.0,9.49231566943493,12.151172391908531,0.04799237265548717,12.151077615999618,0.13333847535506926,0.37378104406974777,0.8241551606449465,11.157151304787288,9.005062115761064,9.989333435173542,11.492602340977458,12.816912456496768,-1.0314328666712713,1.1052537697176341,11.483830006696941,12.806801001233149,0.07675794938893139,0.18113434075950785,0.31511293963512804,0.4285673805474955,0.6855041292462571,0.9554597433425382,3.052724774083482,20.121608036844176,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-Vital,papagei_p,frozen_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,20260715,300.0,3000.0,14.950651184598119,19.08495349107818,0.14562020512731902,19.084397934241363,0.20646368596780384,0.4578469247917983,0.8913606794686837,12.529619372444904,14.225629557692944,15.677769073514066,18.20301610262415,20.021870146258703,-1.392662582955798,1.6371657098014665,18.191121807010916,20.00092444177417,0.1503834140904652,0.2595918639266769,0.4052562044021209,0.5108769222799514,0.7783469361438642,1.0081317740046893,-0.9968062318707419,25.184748408970478,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,17,300.0,3000.0,10.19684455431349,12.781807618241427,2.2668820326275294,12.5791832739604,0.04104615459819039,0.2684145614963002,0.9026780150446759,4.150593449822787,9.714990294894461,10.71116278144548,12.200813373389668,13.38415817063584,1.2200008273942562,3.341769552885578,11.961102000140562,13.18256976743479,-0.01800528136778306,0.08578357836407909,0.2014146768488321,0.32932877491184986,0.6727583598639949,1.1327640370879493,-10.749506707703665,18.90726181193825,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,23,300.0,3000.0,10.18513928582508,12.768070644956605,2.178501735960863,12.580848865677469,0.04310627707588066,0.26879349487815174,0.8822492776191524,5.575651239575517,9.67545274967844,10.684244173077728,12.158826228552948,13.372719239060672,1.070437756202296,3.2791703858164927,11.942904604244207,13.188917725455836,-0.01696117556542093,0.09110426930018589,0.20240278479475174,0.3309331668517087,0.6638066941647448,1.1089003867531246,-8.95523217698569,19.82107180658188,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,42,300.0,3000.0,10.19011239656061,12.811727248197808,2.0198713376275297,12.65150089363491,0.036551465644557024,0.24878261777281152,0.8695156971196161,6.552118108337465,9.665785536068078,10.709707632661958,12.18850872756652,13.444074046680292,0.9199646256901178,3.0293140453959047,12.005477702152268,13.307768683398,-0.017763322856097108,0.08011477802109133,0.18328071041585017,0.3122670604327485,0.6429893651324762,1.1123184258813765,-9.199819640260301,21.516363503708142,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,17,300.0,3000.0,16.16414313831868,20.433446700761927,1.552115745916414,20.37441240340827,0.09036355416110131,0.3099426610838444,0.9357804389831395,6.030876421009277,15.387357220721452,16.956802666917348,19.521397185585865,21.386230452398355,-0.005856868154944912,3.173000574569096,19.45779921834513,21.303327763775602,0.04313248867425162,0.13000020032807602,0.25086366036850843,0.3661378001783195,0.7572088395597364,1.111870279956782,-14.430763136094285,26.748656154321445,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,23,300.0,3000.0,16.166171150475535,20.410323136105028,1.499441090583081,20.355170520928954,0.09242117428415297,0.313071249036544,0.9223764962239184,7.662188659050969,15.429951379893796,16.955919509366396,19.580496696657967,21.301394195982173,-0.13597744244733093,3.17768654694131,19.497722559832535,21.229821442732877,0.0422406790587242,0.1345251376341223,0.25396513055593195,0.3714318323387226,0.7361272625285354,1.1086834649395738,-13.822174320343535,28.754674378025992,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,42,300.0,3000.0,16.18934573185114,20.471086819789164,2.113002512249748,20.361743932349505,0.08700921458397737,0.3113584949449785,0.9557537248491903,3.136377879601722,15.451029464435543,16.9641705824481,19.607659331867957,21.35407959229745,0.6046293654007365,3.744808592175667,19.4893168727386,21.222048095466565,0.03443886673126057,0.1294201282629493,0.2511248313763679,0.3700754508077037,0.7667731728127493,1.1487896290638862,-19.177758386044594,24.80366273113625,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned_demographics,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,17,300.0,3000.0,10.132846051892933,12.800601799905188,2.9384116929608632,12.4587777555588,0.03822401808801146,0.2990183307751283,0.9299244754887619,1.7294721209425303,9.605641143197062,10.680296036375653,12.129337025697675,13.454448504932746,1.9097961199107212,3.967258547647326,11.766498267071526,13.077951110422283,-0.02989099066122131,0.09513700077912392,0.2384407578557471,0.3582979108063137,0.7336743002545404,1.1385280293483822,-11.788653425488379,14.52743855918499,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned_demographics,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,23,300.0,3000.0,10.05065486784256,12.752829789298943,2.192458637960863,12.562953186080943,0.045389343225926804,0.27784667661638607,0.822512256144719,9.497990294544687,9.520928283875632,10.571204251620657,12.123944281444127,13.430983369869683,1.0912148313408805,3.274158961094876,11.898011976540491,13.221020442461299,-0.020879337701296463,0.10004944413064311,0.20887656045783715,0.3431763260940301,0.607884012625198,1.030231490924791,-3.647447105239574,23.667041474359362,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned_demographics,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,42,300.0,3000.0,10.08007548634217,12.748029189100079,2.4998211822941965,12.50052567945448,0.046107903991084775,0.2891893754357789,0.9087881195096997,3.5359968244439934,9.535480633796071,10.656642662859484,12.045321881497118,13.493322415697424,1.4151064383876097,3.530343244689419,11.795079186316206,13.20527187522247,-0.02175271019399397,0.09999252491145987,0.21347635757314043,0.357020435512497,0.6732241523500265,1.1346042710107442,-11.086700700401543,18.90216433087845,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,17,300.0,3000.0,15.82706121639815,19.990149398732274,1.0716601755830806,19.96140319345575,0.12940398735981484,0.363578294560903,0.955767474464347,4.130027759711128,15.095998041975246,16.61410099526323,19.14362011356045,20.890089205404287,-0.46678376860313925,2.661012974562381,19.086522695799363,20.834216737896472,0.07976771103181965,0.17388775528362452,0.3067578244722298,0.4218523712206684,0.7868979636113193,1.133123256532123,-16.2043691698161,23.314249496540498,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,23,300.0,3000.0,15.80781289461067,19.98114538980158,1.2414002479164143,19.942544885567187,0.13018808243776137,0.3658283735260285,0.9558975912547577,3.952472066749393,15.03985100394764,16.59089051617877,19.113840704449878,20.823888460655656,-0.28098476015001744,2.798334409059448,19.065257148062912,20.777288889391517,0.07874770342563184,0.17556958086095828,0.30748463775282797,0.4236000996406297,0.7848845290889238,1.1242297341798484,-15.377115601959392,23.649026883365117,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,42,300.0,3000.0,15.889107032731351,20.059193029244753,1.925372014583081,19.96657626109097,0.12337972879857007,0.3625760375732261,1.0064064534018105,-2.6842319343050627,15.169617871886267,16.660894012906297,19.202231176033795,20.933770137588667,0.414843271074701,3.4682853172365626,19.074263001630516,20.825136427979984,0.07057989781309842,0.16704857099623183,0.3032264800205226,0.41752192426100493,0.8269765513695281,1.17917245329768,-22.84688653309926,17.57207366232619,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,papagei_s,frozen,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,20260715,300.0,3000.0,9.738178021867899,12.366458087934607,-0.050183885673543926,12.366356262790667,0.10235666276764399,0.33254969654640626,0.7857940874434636,13.67873295200113,9.23351787627486,10.255338858013303,11.721735704336133,13.051470852305311,-1.1243507063446367,1.029474549719019,11.707678702266126,13.031240061269163,0.051191839323757836,0.1506636659303491,0.27448606585758195,0.3920594997610386,0.641239569495653,0.9415909558120897,3.9667136223882142,22.552960768813318,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-Vital,papagei_s,frozen,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,20260715,300.0,3000.0,15.820224959634105,19.979193446090456,0.0011050850799910888,19.97919341552834,0.13035801673728498,0.36445944079558196,0.8799428895905587,13.988928453687947,15.086203831874464,16.579419894351123,19.151370072747245,20.858044015201685,-1.6505535486049794,1.5353607879596867,19.129445640310724,20.848047130057303,0.08242593546701983,0.17318621091848166,0.30839339528890003,0.4186558811378718,0.7349454558363023,1.0296343288130283,-3.0191353668538348,30.415875973540675,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-Vital,papagei_s,frozen_demographics,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,20260715,300.0,3000.0,9.557170040640681,12.195982122805166,-0.06670570326243513,12.195799698623107,0.1269347352250304,0.3634244961091597,0.8355464142588328,10.527116075442107,9.070448091607277,10.096950041074413,11.549918116182997,12.904218161745613,-1.1324927515007654,1.0137743631085148,11.542587141629484,12.883455912561717,0.06856699386850157,0.17710148798010797,0.30078861474767926,0.42339587708128024,0.6792764055129216,0.9874977068188979,1.0684946497891539,20.16290734243564,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-Vital,papagei_s,frozen_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,20260715,300.0,3000.0,15.683370184306046,19.80598273942916,-0.029339137013532218,19.805961008989318,0.1453714705810636,0.38322407415293547,0.9085656461015736,10.681232028361062,14.983546100966166,16.44897363864501,18.92770290555339,20.682366636573935,-1.5957057894257634,1.465786924923395,18.926118054660666,20.65818058664171,0.09633873033131152,0.19004150725237182,0.32835473839790125,0.4381692288416102,0.7716934023271764,1.05779382098309,-6.504269069712068,26.16874226188138,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,17,300.0,3000.0,9.28430672197716,11.932629854431744,-0.1133761863724708,11.932091228415889,0.16423247844599342,0.4245075681817263,0.7709939370761458,14.669092525417643,8.752375572542695,9.850917823786215,11.185814649332286,12.73159261654139,-1.1708532788100174,0.9546626506898558,11.163303463889065,12.725685712685042,0.08038886254054861,0.2303244165908248,0.3541625526922383,0.4853928179813609,0.6313212935588837,0.900389586555419,6.447476893963293,23.488647458766142,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,23,300.0,3000.0,9.213626011728941,11.890707628063494,-0.47597168103913756,11.88117750287976,0.17009467118952692,0.43487176431794405,0.7657921243872504,15.277394580655768,8.678011772634937,9.752046074239543,11.158537813166513,12.631725270638995,-1.5214647547301374,0.6152031386667591,11.151964643922463,12.596668743976988,0.09233380410699019,0.23523037340095188,0.37337185798568656,0.4947884594491274,0.6394925775568533,0.8892190368586975,7.687938408839978,23.028169871890114,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,42,300.0,3000.0,9.211269762801237,11.80068804472637,0.10909087562752932,11.800183791356924,0.18261283978168397,0.4422380863629151,0.7957066780894029,12.921322361840662,8.698767556285503,9.763339369467563,11.125463547916274,12.529734192488819,-0.9234943154115814,1.1665258296773275,11.117502811459257,12.523902020601993,0.11192047446798162,0.24358515990043697,0.3851595817498257,0.49720494256930037,0.675983621600738,0.9204850471705215,5.214385481782654,20.352073173675077,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,17,300.0,3000.0,14.088925860872164,18.113001658047494,0.4114852549164139,18.108327061035144,0.2852314293559889,0.5422347609106346,0.855279277030646,16.511944059415804,13.328409703204477,14.83919768948121,17.1569506561703,19.00361381002289,-1.0826875150297028,1.8482268821627734,17.138197005444724,18.988240041059356,0.21386176061974388,0.35094118203511915,0.4907820069749972,0.5946455575320738,0.7654717256719907,0.9515074216860322,5.718827664484154,26.577291414836917,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,23,300.0,3000.0,14.120706468495394,18.173466558303083,1.6684344952497479,18.09671829589059,0.28045137720461444,0.544421040181299,0.8456230052018278,16.57822914571887,13.377918770855821,14.897467157386588,17.216004978807,19.163349810246206,0.20281107747287772,3.115718260332837,17.161434965065315,19.060240238771833,0.20546130206785201,0.3489805924533103,0.4933005291080485,0.5958247086083274,0.7528960067430676,0.9440578519338522,5.276765341011957,27.040853851102778,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,42,300.0,3000.0,14.161957663152506,18.282659089924643,0.7991791652497473,18.265183712742527,0.27177880265817056,0.534426136532756,0.8273292469805517,19.459629113110783,13.419860356965305,14.999328699949642,17.274778040913638,19.318893042240468,-0.720166908964301,2.330807176241011,17.252142319854016,19.29544785614708,0.1944782448205278,0.3387115935913705,0.4782714085031383,0.5864974057723215,0.7282324661302971,0.9219792303586374,8.581466611165014,30.62383025064179,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned_demographics,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,17,300.0,3000.0,9.305013339230864,11.996525503883598,-0.17198948420580412,11.995292567613857,0.15525794645673718,0.41972471750799106,0.7445503696703193,16.3934967278107,8.75763685465903,9.869916373753016,11.204379168071686,12.850450839546635,-1.217985360636425,0.8721162710554474,11.202612144380094,12.841988896008015,0.07587137973509417,0.22434468931597007,0.35357323960702985,0.4816481739549156,0.617122522041189,0.8772901877531278,7.957826274994119,24.531439094611017,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned_demographics,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,23,300.0,3000.0,9.208500813310305,11.861730355849097,-0.2629813520391376,11.858814773970948,0.17413464774879972,0.4359931230553521,0.7776004580325798,14.36551247413234,8.668113288475558,9.772153786545731,11.140226701102662,12.670504895607092,-1.3382929990797263,0.8204881581584893,11.11738194642137,12.648563604624734,0.0953474734804631,0.24126107199887234,0.3705551529145335,0.4971351932167442,0.6452980258819846,0.9054704094165388,6.409846154053916,22.515196590592353,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned_demographics,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,42,300.0,3000.0,9.22398839512547,11.794994913471609,0.09444482529419615,11.79461678834019,0.18340133107211898,0.4444375021719209,0.7893270178196874,13.339795890606592,8.68663878290908,9.77299957333298,11.083393861358642,12.527766139844324,-0.9766174575156772,1.1248618627793072,11.05752413799815,12.518516437553714,0.11133743690821216,0.24967147937143683,0.38546759724011176,0.5047723124011826,0.6689845608930097,0.9146702974201446,5.480119126306213,20.7597804962784,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned_demographics,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,17,300.0,3000.0,14.030729288539554,18.037364237735922,0.15456064791641377,18.03670201702269,0.2911885171371562,0.5474339318664784,0.856273141466962,16.615720648695444,13.239685043246233,14.801957110491772,17.052191683854115,18.96798795407874,-1.3233821489905724,1.6033231391824136,17.050275768388328,18.942729376474052,0.22233863795648554,0.35747456815259526,0.4964060158286685,0.5992496195665569,0.7655424103245182,0.9569872113280676,5.229892745053843,26.971828301419826,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned_demographics,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,23,300.0,3000.0,14.048873181117322,18.052391541634854,1.8281029489164142,17.959590195231424,0.2900069739334483,0.5529996430547508,0.8569554048351519,15.101961940186083,13.316241787933473,14.810817760222776,17.093260169779146,19.009056712990215,0.34884123186533206,3.3486700314845437,17.015372996088463,18.890065194328546,0.2075422514706823,0.35628687855584457,0.498358147643287,0.6021809621251818,0.7587588736437358,0.9497065469406404,4.586785466487032,26.091798727106855,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,finetuned_demographics,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex/BMI,42,300.0,3000.0,14.125981892010126,18.205822388722414,1.1600864445830807,18.168824075619227,0.2778869442404355,0.5447171405994458,0.8120366274043351,20.960784566770215,13.3955427602774,14.914642186050658,17.268099556701422,19.253415004384028,-0.3796212132790477,2.685944474798283,17.233222150147515,19.17940184884106,0.19961419065353067,0.3488777283679527,0.4906420251276954,0.5961721820790883,0.7211323211884428,0.9049654946165058,10.414315590254105,31.405572028356435,1,single_neural_seed,participant_resample_within_seed
PulseDB-Vital,pulseppg,frozen,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,20260715,300.0,3000.0,9.318595886050975,11.968590711220434,0.04694805793223311,11.968498631514667,0.1591874541509608,0.4069709914725629,0.8354514042743963,10.438207187569212,8.806028336037917,9.89486452315521,11.250017256251239,12.688119008705542,-0.9941732611090579,1.117201127627434,11.232343576767907,12.671356925479413,0.0901002700224724,0.21510063271430632,0.3431458589347774,0.4655565996295935,0.6845525616301847,0.9777225138026707,1.7663868336877682,19.774019542613782,1,single_deterministic_fit,participant_resample_within_seed
